Index,Actual,Actual_Label,Predicted,Predicted_Label,Prob_HIGH,Correct
6005,0,LOW,0,LOW,0.3132,1
2957,0,LOW,0,LOW,0.0168,1
4723,0,LOW,1,HIGH,0.8128,0
2248,0,LOW,0,LOW,0.3545,1
7622,1,HIGH,1,HIGH,0.808,1
8410,1,HIGH,0,LOW,0.1264,0
5711,0,LOW,0,LOW,0.2858,1
2348,0,LOW,1,HIGH,0.5144,0
2107,1,HIGH,1,HIGH,0.7374,1
1578,1,HIGH,0,LOW,0.3451,0
4484,0,LOW,1,HIGH,0.5771,0
1684,0,LOW,1,HIGH,0.5641,0
2602,1,HIGH,1,HIGH,0.5264,1
6543,1,HIGH,1,HIGH,0.8514,1
107,0,LOW,0,LOW,0.0228,1
7707,0,LOW,0,LOW,0.3223,1
1071,1,HIGH,1,HIGH,0.9698,1
8561,1,HIGH,1,HIGH,0.5267,1
7972,1,HIGH,1,HIGH,0.7161,1
7071,1,HIGH,1,HIGH,0.6542,1
4907,0,LOW,0,LOW,0.0116,1
637,1,HIGH,1,HIGH,0.5142,1
4641,1,HIGH,1,HIGH,0.8913,1
8455,0,LOW,0,LOW,0.0557,1
9298,1,HIGH,0,LOW,0.4435,0
5245,1,HIGH,0,LOW,0.2631,0
6505,1,HIGH,1,HIGH,0.932,1
6594,1,HIGH,0,LOW,0.2928,0
1775,0,LOW,0,LOW,0.3452,1
9352,0,LOW,0,LOW,0.0455,1
33,0,LOW,1,HIGH,0.5509,0
4881,0,LOW,0,LOW,0.1476,1
3885,1,HIGH,0,LOW,0.4686,0
1794,0,LOW,0,LOW,0.0656,1
8938,1,HIGH,1,HIGH,0.5927,1
330,1,HIGH,1,HIGH,0.791,1
7919,1,HIGH,1,HIGH,0.9597,1
6794,1,HIGH,0,LOW,0.267,0
8254,1,HIGH,1,HIGH,0.5378,1
333,0,LOW,1,HIGH,0.7799,0
8907,1,HIGH,1,HIGH,0.5896,1
1543,1,HIGH,0,LOW,0.2929,0
6308,1,HIGH,1,HIGH,0.9073,1
8495,1,HIGH,1,HIGH,0.5641,1
6156,1,HIGH,0,LOW,0.44,0
7300,0,LOW,0,LOW,0.0518,1
9025,1,HIGH,1,HIGH,0.519,1
5307,0,LOW,0,LOW,0.2012,1
4843,1,HIGH,1,HIGH,0.9367,1
3615,1,HIGH,1,HIGH,0.8744,1
603,0,LOW,0,LOW,0.0559,1
500,0,LOW,0,LOW,0.051,1
7480,1,HIGH,1,HIGH,0.722,1
4756,1,HIGH,1,HIGH,0.7506,1
3060,1,HIGH,1,HIGH,0.623,1
1123,0,LOW,1,HIGH,0.5632,0
95,0,LOW,0,LOW,0.3437,1
4829,1,HIGH,1,HIGH,0.5516,1
5504,1,HIGH,1,HIGH,0.899,1
7963,1,HIGH,1,HIGH,0.6386,1
2128,1,HIGH,1,HIGH,0.8953,1
248,1,HIGH,1,HIGH,0.536,1
6310,0,LOW,1,HIGH,0.5582,0
7767,0,LOW,0,LOW,0.0277,1
1068,1,HIGH,1,HIGH,0.7919,1
9442,0,LOW,0,LOW,0.0573,1
1683,1,HIGH,0,LOW,0.1824,0
2840,0,LOW,0,LOW,0.0254,1
3434,0,LOW,1,HIGH,0.8898,0
1142,1,HIGH,0,LOW,0.1832,0
3118,0,LOW,0,LOW,0.1982,1
5014,0,LOW,0,LOW,0.0386,1
2473,0,LOW,0,LOW,0.057,1
2683,1,HIGH,1,HIGH,0.9335,1
5753,1,HIGH,1,HIGH,0.9445,1
2228,0,LOW,1,HIGH,0.5949,0
4376,0,LOW,0,LOW,0.2063,1
7762,0,LOW,0,LOW,0.4712,1
2124,0,LOW,0,LOW,0.2651,1
4766,1,HIGH,1,HIGH,0.9765,1
4226,1,HIGH,0,LOW,0.4261,0
5888,1,HIGH,1,HIGH,0.9014,1
2724,1,HIGH,1,HIGH,0.7655,1
3023,0,LOW,1,HIGH,0.6406,0
1642,1,HIGH,0,LOW,0.4172,0
4918,1,HIGH,1,HIGH,0.9173,1
6211,1,HIGH,1,HIGH,0.9861,1
2221,1,HIGH,1,HIGH,0.5897,1
4516,1,HIGH,1,HIGH,0.8411,1
9512,0,LOW,0,LOW,0.2556,1
6077,0,LOW,0,LOW,0.0449,1
144,1,HIGH,1,HIGH,0.9113,1
9479,0,LOW,0,LOW,0.1461,1
19,1,HIGH,1,HIGH,0.7545,1
1530,0,LOW,0,LOW,0.0602,1
958,0,LOW,1,HIGH,0.6309,0
7510,1,HIGH,1,HIGH,0.9669,1
6607,0,LOW,0,LOW,0.062,1
8320,1,HIGH,0,LOW,0.1517,0
1569,1,HIGH,1,HIGH,0.5343,1
7882,1,HIGH,1,HIGH,0.9548,1
4246,0,LOW,0,LOW,0.3293,1
7862,0,LOW,0,LOW,0.288,1
4239,1,HIGH,1,HIGH,0.5335,1
6958,1,HIGH,1,HIGH,0.629,1
3057,1,HIGH,0,LOW,0.3451,0
1616,0,LOW,0,LOW,0.0076,1
6621,1,HIGH,0,LOW,0.1206,0
4562,0,LOW,0,LOW,0.0245,1
5981,1,HIGH,1,HIGH,0.8693,1
7820,0,LOW,0,LOW,0.0091,1
2907,0,LOW,0,LOW,0.0605,1
9044,1,HIGH,1,HIGH,0.5982,1
381,0,LOW,0,LOW,0.0166,1
6761,1,HIGH,1,HIGH,0.9238,1
4028,0,LOW,1,HIGH,0.566,0
7942,0,LOW,0,LOW,0.0853,1
2960,1,HIGH,1,HIGH,0.9366,1
108,1,HIGH,1,HIGH,0.9755,1
9188,1,HIGH,1,HIGH,0.8459,1
3002,1,HIGH,1,HIGH,0.5852,1
2906,1,HIGH,1,HIGH,0.9355,1
7902,1,HIGH,1,HIGH,0.7877,1
5550,0,LOW,0,LOW,0.2836,1
2392,0,LOW,0,LOW,0.0744,1
1785,1,HIGH,1,HIGH,0.7219,1
5517,1,HIGH,0,LOW,0.4329,0
1183,1,HIGH,1,HIGH,0.6721,1
7685,1,HIGH,1,HIGH,0.9506,1
388,0,LOW,1,HIGH,0.5144,0
8298,0,LOW,0,LOW,0.164,1
5440,1,HIGH,1,HIGH,0.7576,1
7625,0,LOW,0,LOW,0.0401,1
9181,1,HIGH,1,HIGH,0.5141,1
620,1,HIGH,1,HIGH,0.9034,1
6706,0,LOW,0,LOW,0.1281,1
1328,1,HIGH,1,HIGH,0.9074,1
2167,1,HIGH,1,HIGH,0.929,1
2029,0,LOW,0,LOW,0.1967,1
7740,1,HIGH,1,HIGH,0.877,1
7028,1,HIGH,0,LOW,0.3391,0
2183,1,HIGH,1,HIGH,0.6329,1
9363,1,HIGH,1,HIGH,0.7155,1
3352,0,LOW,0,LOW,0.344,1
8003,1,HIGH,1,HIGH,0.8075,1
1965,1,HIGH,1,HIGH,0.6371,1
4447,0,LOW,1,HIGH,0.5106,0
2232,0,LOW,1,HIGH,0.5475,0
743,0,LOW,1,HIGH,0.6928,0
222,1,HIGH,1,HIGH,0.5873,1
7582,1,HIGH,1,HIGH,0.9579,1
3933,0,LOW,0,LOW,0.2861,1
9346,0,LOW,0,LOW,0.387,1
7204,0,LOW,1,HIGH,0.7874,0
3837,1,HIGH,1,HIGH,0.6957,1
8151,0,LOW,1,HIGH,0.6165,0
4502,1,HIGH,0,LOW,0.0915,0
2109,0,LOW,1,HIGH,0.7629,0
4983,1,HIGH,1,HIGH,0.9474,1
6926,0,LOW,1,HIGH,0.9475,0
6309,1,HIGH,0,LOW,0.274,0
7515,1,HIGH,1,HIGH,0.7873,1
9341,1,HIGH,1,HIGH,0.954,1
2664,1,HIGH,1,HIGH,0.8691,1
4284,1,HIGH,1,HIGH,0.778,1
353,1,HIGH,1,HIGH,0.7568,1
1247,1,HIGH,1,HIGH,0.8576,1
3666,1,HIGH,1,HIGH,0.8795,1
6167,0,LOW,0,LOW,0.1757,1
5697,1,HIGH,1,HIGH,0.5429,1
4808,1,HIGH,1,HIGH,0.7511,1
2213,1,HIGH,1,HIGH,0.7641,1
5869,0,LOW,0,LOW,0.185,1
4382,1,HIGH,1,HIGH,0.8353,1
5605,0,LOW,0,LOW,0.01,1
9525,0,LOW,1,HIGH,0.8024,0
7795,1,HIGH,0,LOW,0.4122,0
1373,0,LOW,0,LOW,0.0752,1
8532,0,LOW,0,LOW,0.2516,1
92,1,HIGH,1,HIGH,0.5488,1
6452,1,HIGH,1,HIGH,0.6097,1
7257,1,HIGH,1,HIGH,0.9758,1
5931,1,HIGH,1,HIGH,0.9607,1
4936,0,LOW,1,HIGH,0.7363,0
8351,1,HIGH,0,LOW,0.326,0
9004,1,HIGH,1,HIGH,0.7859,1
6648,1,HIGH,1,HIGH,0.8153,1
5019,1,HIGH,0,LOW,0.454,0
3621,0,LOW,0,LOW,0.3998,1
1111,1,HIGH,1,HIGH,0.7062,1
7750,0,LOW,1,HIGH,0.6785,0
8984,0,LOW,0,LOW,0.2919,1
3206,1,HIGH,1,HIGH,0.9221,1
5739,1,HIGH,1,HIGH,0.7762,1
4250,0,LOW,0,LOW,0.0159,1
9458,1,HIGH,1,HIGH,0.9793,1
8972,1,HIGH,0,LOW,0.4804,0
4374,0,LOW,0,LOW,0.0355,1
8592,0,LOW,0,LOW,0.0985,1
5646,1,HIGH,1,HIGH,0.8363,1
5758,1,HIGH,0,LOW,0.4527,0
4618,0,LOW,1,HIGH,0.522,0
4366,0,LOW,0,LOW,0.3176,1
7932,0,LOW,0,LOW,0.0131,1
7542,1,HIGH,1,HIGH,0.6814,1
10,0,LOW,1,HIGH,0.5362,0
3143,1,HIGH,1,HIGH,0.7377,1
8853,0,LOW,0,LOW,0.0188,1
7248,1,HIGH,1,HIGH,0.7375,1
4071,0,LOW,1,HIGH,0.6708,0
7635,1,HIGH,1,HIGH,0.8784,1
4974,0,LOW,1,HIGH,0.8247,0
2018,1,HIGH,1,HIGH,0.8533,1
8724,1,HIGH,1,HIGH,0.9503,1
7822,1,HIGH,1,HIGH,0.8642,1
7210,0,LOW,0,LOW,0.0364,1
4189,0,LOW,0,LOW,0.2022,1
9486,0,LOW,0,LOW,0.1431,1
1671,1,HIGH,0,LOW,0.2032,0
5473,0,LOW,0,LOW,0.4776,1
8179,0,LOW,0,LOW,0.0629,1
4779,0,LOW,0,LOW,0.2146,1
2885,1,HIGH,1,HIGH,0.5513,1
2417,0,LOW,0,LOW,0.2243,1
5379,1,HIGH,1,HIGH,0.6757,1
7866,1,HIGH,1,HIGH,0.5575,1
3438,0,LOW,1,HIGH,0.8212,0
7782,0,LOW,0,LOW,0.2546,1
2588,0,LOW,0,LOW,0.1474,1
5006,1,HIGH,1,HIGH,0.9417,1
9585,0,LOW,1,HIGH,0.6952,0
7609,0,LOW,1,HIGH,0.5732,0
6464,1,HIGH,0,LOW,0.3271,0
3126,0,LOW,1,HIGH,0.957,0
6351,1,HIGH,1,HIGH,0.8068,1
4147,1,HIGH,1,HIGH,0.9364,1
4463,1,HIGH,1,HIGH,0.8372,1
1020,1,HIGH,1,HIGH,0.5268,1
4747,0,LOW,1,HIGH,0.5053,0
8558,0,LOW,1,HIGH,0.8249,0
747,0,LOW,1,HIGH,0.7587,0
9324,0,LOW,1,HIGH,0.9081,0
2726,1,HIGH,1,HIGH,0.9104,1
7816,1,HIGH,1,HIGH,0.5559,1
8365,0,LOW,0,LOW,0.0174,1
5529,1,HIGH,1,HIGH,0.9281,1
2407,0,LOW,0,LOW,0.1874,1
8266,0,LOW,1,HIGH,0.5998,0
135,0,LOW,0,LOW,0.0129,1
9565,1,HIGH,0,LOW,0.3362,0
3166,0,LOW,0,LOW,0.0851,1
6380,0,LOW,0,LOW,0.2542,1
8602,1,HIGH,1,HIGH,0.7467,1
2168,1,HIGH,1,HIGH,0.8771,1
8364,0,LOW,0,LOW,0.0321,1
4696,1,HIGH,1,HIGH,0.9844,1
3872,1,HIGH,0,LOW,0.4769,0
5157,0,LOW,0,LOW,0.0558,1
6243,0,LOW,0,LOW,0.4077,1
7821,1,HIGH,1,HIGH,0.7409,1
2098,1,HIGH,1,HIGH,0.7734,1
2083,0,LOW,1,HIGH,0.609,0
763,0,LOW,1,HIGH,0.7722,0
7825,0,LOW,0,LOW,0.0227,1
8997,1,HIGH,1,HIGH,0.6798,1
9337,0,LOW,0,LOW,0.0349,1
1180,1,HIGH,1,HIGH,0.6304,1
5434,0,LOW,1,HIGH,0.5044,0
4483,0,LOW,0,LOW,0.0802,1
8969,0,LOW,1,HIGH,0.8053,0
5554,1,HIGH,1,HIGH,0.7011,1
7093,1,HIGH,1,HIGH,0.8328,1
8918,0,LOW,1,HIGH,0.5688,0
7349,1,HIGH,1,HIGH,0.5603,1
7911,0,LOW,0,LOW,0.1252,1
6942,1,HIGH,1,HIGH,0.5997,1
5756,0,LOW,1,HIGH,0.6772,0
4050,1,HIGH,1,HIGH,0.9518,1
6846,1,HIGH,0,LOW,0.3776,0
8116,1,HIGH,1,HIGH,0.8702,1
3307,0,LOW,0,LOW,0.2899,1
708,1,HIGH,0,LOW,0.2559,0
3902,0,LOW,0,LOW,0.3017,1
1446,0,LOW,0,LOW,0.0911,1
509,1,HIGH,1,HIGH,0.6874,1
4955,1,HIGH,1,HIGH,0.8919,1
6878,0,LOW,0,LOW,0.04,1
8715,1,HIGH,0,LOW,0.4899,0
6419,1,HIGH,1,HIGH,0.8329,1
1840,1,HIGH,0,LOW,0.0188,0
7925,0,LOW,0,LOW,0.0572,1
9116,0,LOW,0,LOW,0.0415,1
103,0,LOW,0,LOW,0.0267,1
3720,1,HIGH,1,HIGH,0.9822,1
6912,0,LOW,0,LOW,0.0961,1
6092,0,LOW,0,LOW,0.0516,1
3209,0,LOW,0,LOW,0.3049,1
8103,0,LOW,1,HIGH,0.7068,0
8734,1,HIGH,1,HIGH,0.7455,1
1046,1,HIGH,1,HIGH,0.9183,1
6405,0,LOW,0,LOW,0.0509,1
711,0,LOW,0,LOW,0.0126,1
9462,0,LOW,0,LOW,0.4241,1
6977,1,HIGH,1,HIGH,0.8572,1
2874,0,LOW,0,LOW,0.0578,1
8149,0,LOW,1,HIGH,0.5527,0
6393,0,LOW,1,HIGH,0.7797,0
1941,1,HIGH,1,HIGH,0.9752,1
3891,0,LOW,1,HIGH,0.7711,0
2175,1,HIGH,1,HIGH,0.8927,1
712,0,LOW,0,LOW,0.4856,1
1888,0,LOW,0,LOW,0.4146,1
4245,1,HIGH,1,HIGH,0.8647,1
6739,0,LOW,1,HIGH,0.9032,0
5153,1,HIGH,1,HIGH,0.6942,1
1730,1,HIGH,0,LOW,0.4313,0
7304,1,HIGH,1,HIGH,0.6549,1
3677,1,HIGH,1,HIGH,0.9019,1
8582,1,HIGH,1,HIGH,0.5586,1
3624,0,LOW,1,HIGH,0.6866,0
5419,0,LOW,0,LOW,0.0728,1
1791,0,LOW,1,HIGH,0.8653,0
2883,0,LOW,0,LOW,0.2658,1
5067,1,HIGH,1,HIGH,0.802,1
9092,0,LOW,0,LOW,0.403,1
2094,1,HIGH,1,HIGH,0.67,1
4466,0,LOW,0,LOW,0.0214,1
8087,1,HIGH,1,HIGH,0.879,1
4111,1,HIGH,1,HIGH,0.6573,1
8444,1,HIGH,1,HIGH,0.9367,1
4001,0,LOW,0,LOW,0.0087,1
7656,0,LOW,1,HIGH,0.5132,0
5338,1,HIGH,0,LOW,0.3917,0
3772,1,HIGH,0,LOW,0.3954,0
4938,0,LOW,1,HIGH,0.6759,0
212,0,LOW,0,LOW,0.4605,1
5916,0,LOW,1,HIGH,0.5349,0
5707,0,LOW,0,LOW,0.494,1
5026,0,LOW,0,LOW,0.2413,1
323,1,HIGH,1,HIGH,0.6943,1
6708,0,LOW,1,HIGH,0.6548,0
6695,1,HIGH,0,LOW,0.4338,0
1470,1,HIGH,1,HIGH,0.5043,1
4685,1,HIGH,0,LOW,0.1855,0
4030,1,HIGH,1,HIGH,0.7695,1
7839,0,LOW,1,HIGH,0.7131,0
2122,1,HIGH,1,HIGH,0.7661,1
3181,0,LOW,0,LOW,0.0973,1
5721,1,HIGH,1,HIGH,0.9668,1
3995,1,HIGH,0,LOW,0.484,0
7600,0,LOW,0,LOW,0.3846,1
4341,0,LOW,0,LOW,0.3571,1
7799,0,LOW,1,HIGH,0.6525,0
4262,0,LOW,1,HIGH,0.8095,0
6108,0,LOW,0,LOW,0.0809,1
2057,0,LOW,0,LOW,0.1623,1
8461,1,HIGH,1,HIGH,0.7161,1
8818,1,HIGH,1,HIGH,0.9109,1
6412,0,LOW,1,HIGH,0.512,0
9278,0,LOW,0,LOW,0.0561,1
8449,0,LOW,0,LOW,0.0142,1
1078,1,HIGH,1,HIGH,0.817,1
1726,0,LOW,0,LOW,0.0456,1
7991,1,HIGH,1,HIGH,0.8161,1
7226,1,HIGH,1,HIGH,0.9813,1
7628,0,LOW,0,LOW,0.2769,1
8344,1,HIGH,1,HIGH,0.7278,1
1393,1,HIGH,0,LOW,0.1938,0
700,0,LOW,1,HIGH,0.6627,0
2337,0,LOW,1,HIGH,0.6455,0
774,0,LOW,0,LOW,0.0395,1
1224,1,HIGH,1,HIGH,0.9678,1
8948,0,LOW,0,LOW,0.3911,1
871,1,HIGH,0,LOW,0.4956,0
906,1,HIGH,0,LOW,0.443,0
2833,1,HIGH,1,HIGH,0.9785,1
239,0,LOW,0,LOW,0.0429,1
6072,0,LOW,1,HIGH,0.8945,0
3418,1,HIGH,1,HIGH,0.5656,1
5324,1,HIGH,1,HIGH,0.7058,1
6163,1,HIGH,1,HIGH,0.9524,1
1919,1,HIGH,1,HIGH,0.8206,1
4113,0,LOW,0,LOW,0.2373,1
8961,0,LOW,0,LOW,0.2397,1
7094,1,HIGH,1,HIGH,0.8757,1
7445,0,LOW,0,LOW,0.2749,1
5272,0,LOW,0,LOW,0.0669,1
8224,0,LOW,0,LOW,0.067,1
408,0,LOW,1,HIGH,0.7295,0
5171,1,HIGH,1,HIGH,0.6702,1
4080,0,LOW,0,LOW,0.0981,1
